data_ano,id_municipio,id_especie,area_ha
31/12/2016,2425,2,50
31/12/2014,2425,3,0
31/12/2015,2425,3,0
31/12/2016,2425,3,0
31/12/2014,2426,1,3000
31/12/2015,2426,1,360
31/12/2016,2426,1,3200
31/12/2014,2426,2,0
31/12/2015,2426,2,45
31/12/2016,2426,2,45
31/12/2014,2426,3,0
31/12/2015,2426,3,22
31/12/2016,2426,3,22
31/12/2014,2427,1,250
31/12/2015,2427,1,120
31/12/2016,2427,1,120
31/12/2014,2427,2,0
31/12/2015,2427,2,5
31/12/2016,2427,2,5
31/12/2014,2427,3,0
31/12/2015,2427,3,6
31/12/2016,2427,3,6
31/12/2014,2428,1,600
31/12/2015,2428,1,1250
31/12/2016,2428,1,1250
31/12/2014,2428,2,350
31/12/2015,2428,2,750
31/12/2016,2428,2,750
31/12/2014,2428,3,0
31/12/2015,2428,3,10
31/12/2016,2428,3,10
31/12/2014,2429,1,430
31/12/2015,2429,1,430
31/12/2016,2429,1,465
31/12/2014,2429,2,323
31/12/2015,2429,2,330
31/12/2016,2429,2,345
31/12/2014,2429,3,0
31/12/2015,2429,3,0
31/12/2016,2429,3,15
31/12/2014,2430,1,130
31/12/2015,2430,1,130
31/12/2016,2430,1,130
31/12/2014,2430,2,35
31/12/2015,2430,2,35
31/12/2016,2430,2,40
31/12/2014,2430,3,0
31/12/2015,2430,3,0
31/12/2016,2430,3,0
31/12/2014,2431,1,700
31/12/2015,2431,1,180
31/12/2016,2431,1,600
31/12/2014,2431,2,70
31/12/2015,2431,2,750
31/12/2016,2431,2,60
31/12/2014,2431,3,35
31/12/2015,2431,3,30
31/12/2016,2431,3,25
31/12/2014,2432,1,1600
31/12/2015,2432,1,2500
31/12/2016,2432,1,2500
31/12/2014,2432,2,0
31/12/2015,2432,2,100
31/12/2016,2432,2,100
31/12/2014,2432,3,600
31/12/2015,2432,3,600
31/12/2016,2432,3,600
31/12/2014,2433,1,170
31/12/2015,2433,1,500
31/12/2016,2433,1,580
31/12/2014,2433,2,20
31/12/2015,2433,2,60
31/12/2016,2433,2,70
31/12/2014,2433,3,10
31/12/2015,2433,3,12
31/12/2016,2433,3,0
31/12/2014,2434,1,1000
31/12/2015,2434,1,2500
31/12/2016,2434,1,900
31/12/2014,2434,2,2850
31/12/2015,2434,2,500
31/12/2016,2434,2,2700
31/12/2014,2434,3,0
31/12/2015,2434,3,0
31/12/2016,2434,3,0
31/12/2014,2435,1,442
31/12/2015,2435,1,450
31/12/2016,2435,1,450
31/12/2014,2435,2,78
31/12/2015,2435,2,78
31/12/2016,2435,2,78
31/12/2014,2435,3,5
31/12/2015,2435,3,0
31/12/2016,2435,3,0
31/12/2014,2436,1,1700
31/12/2015,2436,1,2400
31/12/2016,2436,1,1650
31/12/2014,2436,2,2250
31/12/2015,2436,2,4000
31/12/2016,2436,2,2150
31/12/2014,2436,3,0
31/12/2015,2436,3,0
31/12/2016,2436,3,0
31/12/2014,2437,1,500
31/12/2015,2437,1,500
31/12/2016,2437,1,400
31/12/2014,2437,2,20
31/12/2015,2437,2,20
31/12/2016,2437,2,20
31/12/2014,2437,3,0
31/12/2015,2437,3,0
31/12/2016,2437,3,0
31/12/2014,2438,1,2100
31/12/2015,2438,1,2100
31/12/2016,2438,1,2040
31/12/2014,2438,2,3000
31/12/2015,2438,2,3000
31/12/2016,2438,2,2820
31/12/2014,2438,3,1200
31/12/2015,2438,3,1200
31/12/2016,2438,3,1200
31/12/2014,2439,1,100
31/12/2015,2439,1,100
31/12/2016,2439,1,700
31/12/2014,2439,2,1000
31/12/2015,2439,2,1000
31/12/2016,2439,2,120
31/12/2014,2439,3,30
31/12/2015,2439,3,25
31/12/2016,2439,3,15
31/12/2014,2440,1,4000
31/12/2015,2440,1,4000
31/12/2016,2440,1,3915
31/12/2014,2440,2,8000
31/12/2015,2440,2,8000
31/12/2016,2440,2,7745
31/12/2014,2440,3,0
31/12/2015,2440,3,0
31/12/2016,2440,3,0
31/12/2014,2441,1,470
31/12/2015,2441,1,712
31/12/2016,2441,1,712
31/12/2014,2441,2,0
31/12/2015,2441,2,520
31/12/2016,2441,2,520
31/12/2014,2441,3,0
31/12/2015,2441,3,0
31/12/2016,2441,3,0
31/12/2014,2442,1,384
31/12/2015,2442,1,12
31/12/2016,2442,1,12
31/12/2014,2442,2,0
31/12/2015,2442,2,8
31/12/2016,2442,2,8
31/12/2014,2442,3,0
31/12/2015,2442,3,0
31/12/2016,2442,3,0
31/12/2014,2443,1,1800
31/12/2015,2443,1,1800
31/12/2016,2443,1,1200
31/12/2014,2443,2,0
31/12/2015,2443,2,20
31/12/2016,2443,2,20
31/12/2014,2443,3,0
31/12/2015,2443,3,5
31/12/2016,2443,3,0
31/12/2014,2444,1,200
31/12/2015,2444,1,30
31/12/2016,2444,1,32
31/12/2014,2444,2,260
31/12/2015,2444,2,60
31/12/2016,2444,2,57
31/12/2014,2444,3,0
31/12/2015,2444,3,120
31/12/2016,2444,3,105
31/12/2014,2445,1,1800
31/12/2015,2445,1,1200
31/12/2016,2445,1,1200
31/12/2014,2445,2,600
31/12/2015,2445,2,300
31/12/2016,2445,2,300
31/12/2014,2445,3,30
31/12/2015,2445,3,30
31/12/2016,2445,3,30
31/12/2014,2446,1,100
31/12/2015,2446,1,2200
31/12/2016,2446,1,250
31/12/2014,2446,2,1250
31/12/2015,2446,2,900
31/12/2016,2446,2,850
31/12/2014,2446,3,0
31/12/2015,2446,3,0
31/12/2016,2446,3,0
31/12/2014,2447,1,1500
31/12/2015,2447,1,1550
31/12/2016,2447,1,1500
31/12/2014,2447,2,0
31/12/2015,2447,2,98
31/12/2016,2447,2,98
31/12/2014,2447,3,0
31/12/2015,2447,3,21
31/12/2016,2447,3,21
31/12/2014,2448,1,4000
31/12/2015,2448,1,291
31/12/2016,2448,1,4000
31/12/2014,2448,2,0
31/12/2015,2448,2,4
31/12/2016,2448,2,4
31/12/2014,2448,3,0
31/12/2015,2448,3,2
31/12/2016,2448,3,2
31/12/2014,2449,1,460
31/12/2015,2449,1,460
31/12/2016,2449,1,460
31/12/2014,2449,2,300
31/12/2015,2449,2,300
31/12/2016,2449,2,300
31/12/2014,2449,3,130
31/12/2015,2449,3,140
31/12/2016,2449,3,140
31/12/2014,2450,1,300
31/12/2015,2450,1,300
31/12/2016,2450,1,500
31/12/2014,2450,2,10
31/12/2015,2450,2,10
31/12/2016,2450,2,10
31/12/2014,2450,3,0
31/12/2015,2450,3,0
31/12/2016,2450,3,0
31/12/2014,2451,1,300
31/12/2015,2451,1,230
31/12/2016,2451,1,240
31/12/2014,2451,2,1180
31/12/2015,2451,2,420
31/12/2016,2451,2,435
31/12/2014,2451,3,0
31/12/2015,2451,3,0
31/12/2016,2451,3,0
31/12/2014,2452,1,160
31/12/2015,2452,1,1720
31/12/2016,2452,1,1700
31/12/2014,2452,2,120
31/12/2015,2452,2,1406
31/12/2016,2452,2,1400
31/12/2014,2452,3,0
31/12/2015,2452,3,420
31/12/2016,2452,3,400
31/12/2014,2453,1,3400
31/12/2015,2453,1,3900
31/12/2016,2453,1,3800
31/12/2014,2453,2,450
31/12/2015,2453,2,250
31/12/2016,2453,2,250
31/12/2014,2453,3,0
31/12/2015,2453,3,0
31/12/2016,2453,3,0
31/12/2014,2454,1,500
31/12/2015,2454,1,500
31/12/2016,2454,1,380
31/12/2014,2454,2,150
31/12/2015,2454,2,150
31/12/2016,2454,2,130
31/12/2014,2454,3,2
31/12/2015,2454,3,2
31/12/2016,2454,3,0
31/12/2014,2455,1,70
31/12/2015,2455,1,70
31/12/2016,2455,1,70
31/12/2014,2455,2,140
31/12/2015,2455,2,140
31/12/2016,2455,2,140
31/12/2014,2455,3,0
31/12/2015,2455,3,0
31/12/2016,2455,3,0
31/12/2014,2456,1,1200
31/12/2015,2456,1,3600
31/12/2016,2456,1,2500
31/12/2014,2456,2,33500
31/12/2015,2456,2,40650
31/12/2016,2456,2,32000
31/12/2014,2456,3,0
31/12/2015,2456,3,0
31/12/2016,2456,3,0
31/12/2014,2457,1,1500
31/12/2015,2457,1,40
31/12/2016,2457,1,1500
31/12/2014,2457,2,0
31/12/2015,2457,2,6
31/12/2016,2457,2,6
31/12/2014,2457,3,0
31/12/2015,2457,3,0
31/12/2016,2457,3,0
31/12/2014,2458,1,100
31/12/2015,2458,1,100
31/12/2016,2458,1,100
31/12/2014,2458,2,20
31/12/2015,2458,2,20
31/12/2016,2458,2,20
31/12/2014,2458,3,3
31/12/2015,2458,3,3
31/12/2016,2458,3,3
31/12/2014,2459,1,870
31/12/2015,2459,1,780
31/12/2016,2459,1,780
31/12/2014,2459,2,150
31/12/2015,2459,2,150
31/12/2016,2459,2,150
31/12/2014,2459,3,0
31/12/2015,2459,3,0
31/12/2016,2459,3,0
31/12/2014,2460,1,1000
31/12/2015,2460,1,2100
31/12/2016,2460,1,4000
31/12/2014,2460,2,120
31/12/2015,2460,2,350
31/12/2016,2460,2,500
31/12/2014,2460,3,0
31/12/2015,2460,3,0
31/12/2016,2460,3,0
31/12/2014,2461,1,400
31/12/2015,2461,1,400
31/12/2016,2461,1,400
31/12/2014,2461,2,4000
31/12/2015,2461,2,4000
31/12/2016,2461,2,4000
31/12/2014,2461,3,0
31/12/2015,2461,3,0
31/12/2016,2461,3,0
31/12/2014,2462,1,800
31/12/2015,2462,1,1129
31/12/2016,2462,1,1100
31/12/2014,2462,2,750
31/12/2015,2462,2,750
31/12/2016,2462,2,750
31/12/2014,2462,3,0
31/12/2015,2462,3,0
31/12/2016,2462,3,0
31/12/2014,2463,1,950
31/12/2015,2463,1,900
31/12/2016,2463,1,870
31/12/2014,2463,2,580
31/12/2015,2463,2,955
31/12/2016,2463,2,540
31/12/2014,2463,3,30
31/12/2015,2463,3,25
31/12/2016,2463,3,20
31/12/2014,2464,1,20000
31/12/2015,2464,1,2000
31/12/2016,2464,1,2000
31/12/2014,2464,2,300
31/12/2015,2464,2,250
31/12/2016,2464,2,250
31/12/2014,2464,3,0
31/12/2015,2464,3,0
31/12/2016,2464,3,0
31/12/2014,2465,1,2000
31/12/2015,2465,1,1000
31/12/2016,2465,1,850
31/12/2014,2465,2,1100
31/12/2015,2465,2,850
31/12/2016,2465,2,900
31/12/2014,2465,3,0
31/12/2015,2465,3,0
31/12/2016,2465,3,0
31/12/2014,2466,1,0
31/12/2015,2466,1,255
31/12/2016,2466,1,255
31/12/2014,2466,2,100
31/12/2015,2466,2,364
31/12/2016,2466,2,364
31/12/2014,2466,3,0
31/12/2015,2466,3,0
31/12/2016,2466,3,0
31/12/2014,2467,1,300
31/12/2015,2467,1,300
31/12/2016,2467,1,300
31/12/2014,2467,2,10000
31/12/2015,2467,2,10000
31/12/2016,2467,2,10000
31/12/2014,2467,3,0
31/12/2015,2467,3,0
31/12/2016,2467,3,0
31/12/2014,2468,1,2600
31/12/2015,2468,1,2600
31/12/2016,2468,1,2350
31/12/2014,2468,2,8070
31/12/2015,2468,2,8070
31/12/2016,2468,2,7320
31/12/2014,2468,3,0
31/12/2015,2468,3,0
31/12/2016,2468,3,0
31/12/2014,2469,1,936
31/12/2015,2469,1,936
31/12/2016,2469,1,936
31/12/2014,2469,2,81
31/12/2015,2469,2,81
31/12/2016,2469,2,80
31/12/2014,2469,3,51
31/12/2015,2469,3,51
31/12/2016,2469,3,50
31/12/2014,2470,1,880
31/12/2015,2470,1,880
31/12/2016,2470,1,810
31/12/2014,2470,2,2200
31/12/2015,2470,2,2200
31/12/2016,2470,2,1990
31/12/2014,2470,3,0
31/12/2015,2470,3,0
31/12/2016,2470,3,0
31/12/2014,2471,1,100
31/12/2015,2471,1,115
31/12/2016,2471,1,110
31/12/2014,2471,2,0
31/12/2015,2471,2,0
31/12/2016,2471,2,0
31/12/2014,2471,3,0
31/12/2015,2471,3,1
31/12/2016,2471,3,1
31/12/2014,2472,1,300
31/12/2015,2472,1,320
31/12/2016,2472,1,300
31/12/2014,2472,2,0
31/12/2015,2472,2,10
31/12/2016,2472,2,10
31/12/2014,2472,3,10
31/12/2015,2472,3,10
31/12/2016,2472,3,10
31/12/2014,2473,1,551
31/12/2015,2473,1,580
31/12/2016,2473,1,406
31/12/2014,2473,2,47
31/12/2015,2473,2,47
31/12/2016,2473,2,47
31/12/2014,2473,3,0
31/12/2015,2473,3,0
31/12/2016,2473,3,0
31/12/2014,2474,1,2076
31/12/2015,2474,1,2076
31/12/2016,2474,1,2076
31/12/2014,2474,2,1384
31/12/2015,2474,2,1384
31/12/2016,2474,2,1384
31/12/2014,2474,3,2000
31/12/2015,2474,3,2000
31/12/2016,2474,3,2000
31/12/2014,2475,1,100
31/12/2015,2475,1,100
31/12/2016,2475,1,100
31/12/2014,2475,2,10000
31/12/2015,2475,2,10000
31/12/2016,2475,2,10000
31/12/2014,2475,3,0
31/12/2015,2475,3,0
31/12/2016,2475,3,0
31/12/2014,2476,1,100
31/12/2015,2476,1,118
31/12/2016,2476,1,100
31/12/2014,2476,2,0
31/12/2015,2476,2,0
31/12/2016,2476,2,0
31/12/2014,2476,3,0
31/12/2015,2476,3,0
31/12/2016,2476,3,0
31/12/2014,2477,1,1041
31/12/2015,2477,1,1041
31/12/2016,2477,1,1041
31/12/2014,2477,2,526
31/12/2015,2477,2,526
31/12/2016,2477,2,526
31/12/2014,2477,3,0
31/12/2015,2477,3,0
31/12/2016,2477,3,0
31/12/2014,2478,1,550
31/12/2015,2478,1,550
31/12/2016,2478,1,690
31/12/2014,2478,2,90
31/12/2015,2478,2,90
31/12/2016,2478,2,80
31/12/2014,2478,3,10
31/12/2015,2478,3,10
31/12/2016,2478,3,12
31/12/2014,2479,1,500
31/12/2015,2479,1,800
31/12/2016,2479,1,700
31/12/2014,2479,2,400
31/12/2015,2479,2,400
31/12/2016,2479,2,480
31/12/2014,2479,3,0
31/12/2015,2479,3,0
31/12/2016,2479,3,19
31/12/2014,2480,1,43
31/12/2015,2480,1,43
31/12/2016,2480,1,45
31/12/2014,2480,2,3596
31/12/2015,2480,2,3596
31/12/2016,2480,2,3620
31/12/2014,2480,3,0
31/12/2015,2480,3,0
31/12/2016,2480,3,0
31/12/2014,2481,1,2160
31/12/2015,2481,1,2160
31/12/2016,2481,1,2090
31/12/2014,2481,2,4969
31/12/2015,2481,2,4960
31/12/2016,2481,2,4750
31/12/2014,2481,3,0
31/12/2015,2481,3,0
31/12/2016,2481,3,0
31/12/2014,2482,1,60
31/12/2015,2482,1,92
31/12/2016,2482,1,85
31/12/2014,2482,2,0
31/12/2015,2482,2,0
31/12/2016,2482,2,0
31/12/2014,2482,3,0
31/12/2015,2482,3,2
31/12/2016,2482,3,0
31/12/2014,2483,1,600
31/12/2015,2483,1,1210
31/12/2016,2483,1,1150
31/12/2014,2483,2,400
31/12/2015,2483,2,100
31/12/2016,2483,2,110
31/12/2014,2483,3,0
31/12/2015,2483,3,4
31/12/2016,2483,3,4
31/12/2014,2484,1,240
31/12/2015,2484,1,120
31/12/2016,2484,1,120
31/12/2014,2484,2,0
31/12/2015,2484,2,70
31/12/2016,2484,2,70
31/12/2014,2484,3,0
31/12/2015,2484,3,0
31/12/2016,2484,3,0
31/12/2014,2485,1,70
31/12/2015,2485,1,85
31/12/2016,2485,1,85
31/12/2014,2485,2,0
31/12/2015,2485,2,1
31/12/2016,2485,2,0
31/12/2014,2485,3,0
31/12/2015,2485,3,0
31/12/2016,2485,3,0
31/12/2014,2486,1,910
31/12/2015,2486,1,800
31/12/2016,2486,1,800
31/12/2014,2486,2,0
31/12/2015,2486,2,0
31/12/2016,2486,2,0
31/12/2014,2486,3,0
31/12/2015,2486,3,25
31/12/2016,2486,3,25
31/12/2014,2487,1,2150
31/12/2015,2487,1,2150
31/12/2016,2487,1,2150
31/12/2014,2487,2,250
31/12/2015,2487,2,250
31/12/2016,2487,2,250
31/12/2014,2487,3,0
31/12/2015,2487,3,0
31/12/2016,2487,3,0
31/12/2014,2488,1,770
31/12/2015,2488,1,300
31/12/2016,2488,1,300
31/12/2014,2488,2,30
31/12/2015,2488,2,6
31/12/2016,2488,2,30
31/12/2014,2488,3,0
31/12/2015,2488,3,2
31/12/2016,2488,3,0
31/12/2014,2489,1,15000
31/12/2015,2489,1,1500
31/12/2016,2489,1,1600
31/12/2014,2489,2,1000
31/12/2015,2489,2,1000
31/12/2016,2489,2,900
31/12/2014,2489,3,80
31/12/2015,2489,3,85
31/12/2016,2489,3,85
31/12/2014,2490,1,3900
31/12/2015,2490,1,3850
31/12/2016,2490,1,3650
31/12/2014,2490,2,700
31/12/2015,2490,2,700
31/12/2016,2490,2,630
31/12/2014,2490,3,0
31/12/2015,2490,3,10
31/12/2016,2490,3,10
31/12/2014,2491,1,6000
31/12/2015,2491,1,6000
31/12/2016,2491,1,7400
31/12/2014,2491,2,28000
31/12/2015,2491,2,28000
31/12/2016,2491,2,22000
31/12/2014,2491,3,0
31/12/2015,2491,3,0
31/12/2016,2491,3,0
31/12/2014,2492,1,0
31/12/2015,2492,1,450
31/12/2016,2492,1,150
31/12/2014,2492,2,0
31/12/2015,2492,2,300
31/12/2016,2492,2,300
31/12/2014,2492,3,0
31/12/2015,2492,3,0
31/12/2016,2492,3,0
31/12/2014,2493,1,250
31/12/2015,2493,1,250
31/12/2016,2493,1,260
31/12/2014,2493,2,100
31/12/2015,2493,2,100
31/12/2016,2493,2,90
31/12/2014,2493,3,5
31/12/2015,2493,3,5
31/12/2016,2493,3,5
31/12/2014,2494,1,50
31/12/2015,2494,1,50
31/12/2016,2494,1,370
31/12/2014,2494,2,1000
31/12/2015,2494,2,1000
31/12/2016,2494,2,10
31/12/2014,2494,3,18
31/12/2015,2494,3,15
31/12/2016,2494,3,10
31/12/2014,2495,1,300
31/12/2015,2495,1,280
31/12/2016,2495,1,280
31/12/2014,2495,2,7500
31/12/2015,2495,2,4800
31/12/2016,2495,2,4500
31/12/2014,2495,3,0
31/12/2015,2495,3,0
31/12/2016,2495,3,0
31/12/2014,2496,1,120
31/12/2015,2496,1,140
31/12/2016,2496,1,40
31/12/2014,2496,2,70
31/12/2015,2496,2,90
31/12/2016,2496,2,20
31/12/2014,2496,3,0
31/12/2015,2496,3,0
31/12/2016,2496,3,74
31/12/2014,2497,1,1220
31/12/2015,2497,1,900
31/12/2016,2497,1,900
31/12/2014,2497,2,1030
31/12/2015,2497,2,900
31/12/2016,2497,2,910
31/12/2014,2497,3,80
31/12/2015,2497,3,86
31/12/2016,2497,3,86
31/12/2014,2498,1,2200
31/12/2015,2498,1,2000
31/12/2016,2498,1,2800
31/12/2014,2498,2,11000
31/12/2015,2498,2,12000
31/12/2016,2498,2,15400
31/12/2014,2498,3,0
31/12/2015,2498,3,0
31/12/2016,2498,3,0
31/12/2014,2499,1,400
31/12/2015,2499,1,500
31/12/2016,2499,1,500
31/12/2014,2499,2,0
31/12/2015,2499,2,200
31/12/2016,2499,2,200
31/12/2014,2499,3,10
31/12/2015,2499,3,0
31/12/2016,2499,3,0
31/12/2014,2500,1,900
31/12/2015,2500,1,900
31/12/2016,2500,1,2090
31/12/2014,2500,2,3000
31/12/2015,2500,2,3000
31/12/2016,2500,2,4750
31/12/2014,2500,3,0
31/12/2015,2500,3,0
31/12/2016,2500,3,0
31/12/2014,2501,1,250
31/12/2015,2501,1,250
31/12/2016,2501,1,250
31/12/2014,2501,2,20
31/12/2015,2501,2,50
31/12/2016,2501,2,48
31/12/2014,2501,3,0
31/12/2015,2501,3,0
31/12/2016,2501,3,0
31/12/2014,2502,1,2000
31/12/2015,2502,1,700
31/12/2016,2502,1,700
31/12/2014,2502,2,0
31/12/2015,2502,2,1150
31/12/2016,2502,2,1150
31/12/2014,2502,3,0
31/12/2015,2502,3,0
31/12/2016,2502,3,0
31/12/2014,2503,1,1700
31/12/2015,2503,1,900
31/12/2016,2503,1,850
31/12/2014,2503,2,6600
31/12/2015,2503,2,6200
31/12/2016,2503,2,6000
31/12/2014,2503,3,0
31/12/2015,2503,3,0
31/12/2016,2503,3,0
31/12/2014,2504,1,539
31/12/2015,2504,1,539
31/12/2016,2504,1,141
31/12/2014,2504,2,9
31/12/2015,2504,2,9
31/12/2016,2504,2,92
31/12/2014,2504,3,0
31/12/2015,2504,3,0
31/12/2016,2504,3,0
31/12/2014,2505,1,6500
31/12/2015,2505,1,55
31/12/2016,2505,1,4800
31/12/2014,2505,2,0
31/12/2015,2505,2,11
31/12/2016,2505,2,11
31/12/2014,2505,3,0
31/12/2015,2505,3,0
31/12/2016,2505,3,0
31/12/2014,2506,1,90
31/12/2015,2506,1,13
31/12/2016,2506,1,13
31/12/2014,2506,2,0
31/12/2015,2506,2,10
31/12/2016,2506,2,10
31/12/2014,2506,3,0
31/12/2015,2506,3,0
31/12/2016,2506,3,0
31/12/2014,2507,1,200
31/12/2015,2507,1,150
31/12/2016,2507,1,170
31/12/2014,2507,2,95
31/12/2015,2507,2,230
31/12/2016,2507,2,80
31/12/2014,2507,3,15
31/12/2015,2507,3,10
31/12/2016,2507,3,5
31/12/2014,2508,1,600
31/12/2015,2508,1,260
31/12/2016,2508,1,600
31/12/2014,2508,2,0
31/12/2015,2508,2,0
31/12/2016,2508,2,0
31/12/2014,2508,3,0
31/12/2015,2508,3,1
31/12/2016,2508,3,1
31/12/2014,2509,1,750
31/12/2015,2509,1,1302
31/12/2016,2509,1,1302
31/12/2014,2509,2,1000
31/12/2015,2509,2,1160
31/12/2016,2509,2,1160
31/12/2014,2509,3,0
31/12/2015,2509,3,0
31/12/2016,2509,3,0
31/12/2014,2510,1,570
31/12/2015,2510,1,470
31/12/2016,2510,1,470
31/12/2014,2510,2,0
31/12/2015,2510,2,0
31/12/2016,2510,2,0
31/12/2014,2510,3,0
31/12/2015,2510,3,0
31/12/2016,2510,3,0
31/12/2014,2511,1,350
31/12/2015,2511,1,500
31/12/2016,2511,1,836
31/12/2014,2511,2,10
31/12/2015,2511,2,10
31/12/2016,2511,2,13
31/12/2014,2511,3,0
31/12/2015,2511,3,0
31/12/2016,2511,3,0
31/12/2014,2512,1,89
31/12/2015,2512,1,89
31/12/2016,2512,1,90
31/12/2014,2512,2,7
31/12/2015,2512,2,10
31/12/2016,2512,2,10
31/12/2014,2512,3,8
31/12/2015,2512,3,10
31/12/2016,2512,3,10
31/12/2014,2513,1,350
31/12/2015,2513,1,250
31/12/2016,2513,1,350
31/12/2014,2513,2,200
31/12/2015,2513,2,300
31/12/2016,2513,2,190
31/12/2014,2513,3,20
31/12/2015,2513,3,18
31/12/2016,2513,3,15
31/12/2014,2514,1,500
31/12/2015,2514,1,500
31/12/2016,2514,1,420
31/12/2014,2514,2,0
31/12/2015,2514,2,0
31/12/2016,2514,2,0
31/12/2014,2514,3,10
31/12/2015,2514,3,0
31/12/2016,2514,3,0
31/12/2014,2515,1,580
31/12/2015,2515,1,580
31/12/2016,2515,1,590
31/12/2014,2515,2,320
31/12/2015,2515,2,340
31/12/2016,2515,2,310
31/12/2014,2515,3,0
31/12/2015,2515,3,0
31/12/2016,2515,3,65
31/12/2014,2516,1,400
31/12/2015,2516,1,2834
31/12/2016,2516,1,2834
31/12/2014,2516,2,20000
31/12/2015,2516,2,16169
31/12/2016,2516,2,16169
31/12/2014,2516,3,0
31/12/2015,2516,3,0
31/12/2016,2516,3,0
31/12/2014,2517,1,220
31/12/2015,2517,1,220
31/12/2016,2517,1,220
31/12/2014,2517,2,28500
31/12/2015,2517,2,28500
31/12/2016,2517,2,28500
31/12/2014,2517,3,0
31/12/2015,2517,3,0
31/12/2016,2517,3,0
31/12/2014,2518,1,2350
31/12/2015,2518,1,2350
31/12/2016,2518,1,2200
31/12/2014,2518,2,14400
31/12/2015,2518,2,14440
31/12/2016,2518,2,14000
31/12/2014,2518,3,0
31/12/2015,2518,3,750
31/12/2016,2518,3,0
31/12/2014,2519,1,180
31/12/2015,2519,1,178
31/12/2016,2519,1,170
31/12/2014,2519,2,0
31/12/2015,2519,2,0
31/12/2016,2519,2,0
31/12/2014,2519,3,0
31/12/2015,2519,3,0
31/12/2016,2519,3,0
31/12/2014,2520,1,1200
31/12/2015,2520,1,1200
31/12/2016,2520,1,1140
31/12/2014,2520,2,4500
31/12/2015,2520,2,4500
31/12/2016,2520,2,4320
31/12/2014,2520,3,1500
31/12/2015,2520,3,1500
31/12/2016,2520,3,1500
31/12/2014,2521,1,1335
31/12/2015,2521,1,1335
31/12/2016,2521,1,1335
31/12/2014,2521,2,408
31/12/2015,2521,2,800
31/12/2016,2521,2,800
31/12/2014,2521,3,0
31/12/2015,2521,3,0
31/12/2016,2521,3,0
31/12/2014,2522,1,200
31/12/2015,2522,1,230
31/12/2016,2522,1,190
31/12/2014,2522,2,0
31/12/2015,2522,2,67
31/12/2016,2522,2,67
31/12/2014,2522,3,0
31/12/2015,2522,3,4
31/12/2016,2522,3,4
31/12/2014,2523,1,170
31/12/2015,2523,1,100
31/12/2016,2523,1,150
31/12/2014,2523,2,100
31/12/2015,2523,2,98
31/12/2016,2523,2,90
31/12/2014,2523,3,15
31/12/2015,2523,3,15
31/12/2016,2523,3,10
31/12/2014,2524,1,2700
31/12/2015,2524,1,2000
31/12/2016,2524,1,1800
31/12/2014,2524,2,300
31/12/2015,2524,2,800
31/12/2016,2524,2,800
31/12/2014,2524,3,0
31/12/2015,2524,3,0
31/12/2016,2524,3,0
31/12/2014,2525,1,3096
31/12/2015,2525,1,3096
31/12/2016,2525,1,3000
31/12/2014,2525,2,344
31/12/2015,2525,2,344
31/12/2016,2525,2,340
31/12/2014,2525,3,0
31/12/2015,2525,3,0
31/12/2016,2525,3,0
31/12/2014,2526,1,100
31/12/2015,2526,1,200
31/12/2016,2526,1,200
31/12/2014,2526,2,0
31/12/2015,2526,2,50
31/12/2016,2526,2,50
31/12/2014,2526,3,0
31/12/2015,2526,3,0
31/12/2016,2526,3,0
31/12/2014,2527,1,1200
31/12/2015,2527,1,1200
31/12/2016,2527,1,1220
31/12/2014,2527,2,200
31/12/2015,2527,2,200
31/12/2016,2527,2,180
31/12/2014,2527,3,8
31/12/2015,2527,3,8
31/12/2016,2527,3,8
31/12/2014,2528,1,30
31/12/2015,2528,1,1500
31/12/2016,2528,1,1500
31/12/2014,2528,2,80
31/12/2015,2528,2,100
31/12/2016,2528,2,100
31/12/2014,2528,3,0
31/12/2015,2528,3,0
31/12/2016,2528,3,0
31/12/2014,2529,1,280
31/12/2015,2529,1,280
31/12/2016,2529,1,280
31/12/2014,2529,2,3150
31/12/2015,2529,2,3145
31/12/2016,2529,2,3145
31/12/2014,2529,3,0
31/12/2015,2529,3,40
31/12/2016,2529,3,40
31/12/2014,2530,1,210
31/12/2015,2530,1,900
31/12/2016,2530,1,900
31/12/2014,2530,2,620
31/12/2015,2530,2,1800
31/12/2016,2530,2,1800
31/12/2014,2530,3,0
31/12/2015,2530,3,0
31/12/2016,2530,3,0
31/12/2014,2531,1,1800
31/12/2015,2531,1,1600
31/12/2016,2531,1,1600
31/12/2014,2531,2,200
31/12/2015,2531,2,203
31/12/2016,2531,2,180
31/12/2014,2531,3,0
31/12/2015,2531,3,0
31/12/2016,2531,3,0
31/12/2014,2532,1,3480
31/12/2015,2532,1,3480
31/12/2016,2532,1,3550
31/12/2014,2532,2,2300
31/12/2015,2532,2,2300
31/12/2016,2532,2,2350
31/12/2014,2532,3,0
31/12/2015,2532,3,0
31/12/2016,2532,3,22
31/12/2014,2533,1,2100
31/12/2015,2533,1,2000
31/12/2016,2533,1,1900
31/12/2014,2533,2,300
31/12/2015,2533,2,200
31/12/2016,2533,2,200
31/12/2014,2533,3,0
31/12/2015,2533,3,0
31/12/2016,2533,3,0
31/12/2014,2534,1,3950
31/12/2015,2534,1,3000
31/12/2016,2534,1,2900
31/12/2014,2534,2,660
31/12/2015,2534,2,500
31/12/2016,2534,2,470
