id_venda,id_produto,quantidade,data_venda,id_cliente
12a93f04-0ebb-3f8b-baf7-dabb5be2210c,335,3,2018-12-21 19:28:36+00:00,617
7348164a-f300-33bc-98c9-ea80330c1479,335,7,2009-08-22 13:30:51+00:00,793
e58ca295-d6a9-3de5-b63d-237aff36b306,335,1,1984-11-19 00:48:00+00:00,3789
fe2a9799-e03c-3090-9699-c6b51f724906,335,1,1979-12-30 09:44:15+00:00,1816
033eb760-d2e1-3102-b96c-1e5d56b7cef1,335,1,1992-06-07 15:10:21+00:00,1575
0862561f-74bf-3bfb-a98f-a09086a08574,335,3,1997-05-14 17:22:35+00:00,3986
5a2fb267-bc11-3385-b0d7-67821edab5e9,335,7,2016-06-23 13:47:56+00:00,2080
2207d8bb-51b8-399d-8862-fcb658b256fa,335,4,1972-07-04 00:16:05+00:00,3160
0d8ac378-732c-3d18-a09f-b542de423552,335,3,1985-11-08 12:37:05+00:00,3813
c1c1e793-4d48-3264-b759-7e74c2c1c3cd,335,7,1991-09-20 06:43:28+00:00,3911
4aa1cd04-be4c-3b25-b6b6-7ecbca409701,335,6,2019-07-02 22:38:21+00:00,3994
27463ffa-1bfd-3be5-98af-1db72dad060e,335,1,2004-10-22 13:54:40+00:00,2541
3ba0b600-8567-33ce-9765-08a1709e85df,335,1,1985-09-03 12:40:38+00:00,2205
ac82bbcb-d5fa-37f4-969e-a73a08346507,335,4,2013-12-28 07:30:35+00:00,1336
d19e5819-6eec-39cc-8f39-09931d395a20,335,4,1974-03-23 11:41:34+00:00,2091
eef2c01e-3efc-348a-94f2-03a39a84edc2,335,3,1988-02-12 11:32:21+00:00,3626
555fd8ab-123d-34b1-997e-5a005542f53e,335,6,1974-05-12 08:15:38+00:00,3568
ea82ed01-a79e-3ef2-a6bc-25be9c58f93c,335,7,1973-01-12 19:39:49+00:00,2511
cc16f083-2289-33a7-ad33-20dede52e544,335,2,2015-01-25 05:11:28+00:00,3209
8cfa2de3-5a8f-38a6-885c-ed54c665339f,335,5,1994-01-08 20:41:55+00:00,3240
88084d9a-34d3-3a09-a8d7-af855e89d325,335,6,1974-12-03 19:06:05+00:00,3815
5f5a0527-61b2-376a-a351-b03debac5734,335,2,2008-09-03 09:31:45+00:00,2876
2cc0b4be-d8dc-31f6-b13d-6c1de997305e,335,7,2014-01-09 04:35:07+00:00,3791
78ccbd1c-42f8-37cd-a87e-3590bebdf74c,335,4,1979-10-03 19:47:06+00:00,3371
17992ce9-2ced-3f1f-8169-8da2052755df,335,3,1993-02-22 19:55:30+00:00,455
bc5b876b-c53c-37f3-8a61-edb9a8df0cba,335,6,1991-09-16 19:47:17+00:00,2296
6e9ddc74-f5a0-3efa-b7f9-2e5fdb0044c8,335,7,1973-12-05 02:27:25+00:00,2877
a18c114e-d605-3e3e-adb8-2c1ffebee2e7,335,3,2017-02-03 11:25:48+00:00,1962
69bdffca-f244-3eaf-908c-83a90353fde4,335,2,1997-07-10 05:56:43+00:00,3983
d6b15adc-6aab-370c-8de3-d6f8115a6576,335,5,1993-07-23 14:29:06+00:00,3694
31749a16-85ae-3c75-a4e8-9b2b4d528512,335,5,1986-08-19 11:51:48+00:00,1266
647ba8bb-d42b-3d55-8665-cea9da419889,335,5,1977-12-29 08:30:23+00:00,457
f3771a32-6785-3f7d-8348-1a76b11aaa37,335,5,1995-04-08 09:25:42+00:00,3356
504f6312-a094-336b-821b-7ca5f657b79f,335,1,2015-01-09 01:53:00+00:00,2998
83366b11-0ada-3159-b496-bc060a592dcd,335,3,2001-08-14 18:27:24+00:00,224
b70aa628-3382-3fe5-95b7-c50c733831c7,335,1,1997-07-12 18:25:00+00:00,3889
dc07c4cd-a7a9-3620-aba9-ba910e14034d,335,3,1970-02-28 12:34:51+00:00,1799
c7019ebe-132f-3306-ba7c-0f70377cbcf7,335,5,2019-02-24 13:19:23+00:00,3454
369d2b2a-89ea-3c58-86f4-ef880d956bf3,335,2,1998-08-11 08:28:19+00:00,1930
3f9d8d59-2e34-37b7-90cf-3842591dbeb1,335,3,1974-05-24 12:51:29+00:00,2790
b18c4fce-472f-38ac-93de-12b9086773da,335,1,1997-07-29 12:58:18+00:00,3601
f8d3ab29-23f6-30a6-853a-aa88e36afe6c,335,1,1995-07-01 01:13:45+00:00,3797
4564adaa-666d-3bae-84fc-7314b6b9c0a8,335,4,1971-08-07 11:02:16+00:00,3723
a77414cd-51b4-33ef-93a7-badd65c16b83,335,2,2003-05-18 20:11:13+00:00,3458
7d6c6707-2ced-3bb8-9719-43e0ede24d38,335,7,2003-01-28 10:04:55+00:00,2387
f8b12ac9-3517-397e-9407-be0243713ff1,327,4,1997-06-25 19:49:42+00:00,3121
a716c06b-841c-38cb-b07f-0621da2bcd0d,327,4,1989-12-22 03:55:45+00:00,3782
c6d4c0b5-2284-3180-9c49-eadeae018d80,327,2,2002-11-10 08:21:30+00:00,3940
1c831400-a4a7-37cc-b33f-cdfa6b4acc09,327,2,1992-02-03 09:56:32+00:00,2332
78719be9-205a-3251-aded-49b5cd35f71c,327,5,2018-11-28 19:51:22+00:00,2689
6e45c42e-3d9a-3db8-a976-a3cfea7bd467,327,4,2006-06-14 21:06:46+00:00,3295
e5526254-f3ac-310c-939f-40595bcac82c,327,7,1986-06-29 05:59:24+00:00,3235
fdff7483-e99d-32a9-afaa-16c15c7c38d9,327,4,2011-07-31 13:18:48+00:00,3070
bc1f0171-6471-3794-b313-493dc875d4a9,327,5,2014-12-31 23:00:52+00:00,3365
9bca11d4-f9e7-3444-a262-1c903a1d04b7,327,5,1994-12-29 03:23:53+00:00,1917
ea571afd-5b31-3fb3-80ea-3ea1a23308b9,327,3,1978-09-02 13:52:11+00:00,2897
5a11395a-f14d-3233-bc91-eea9dd5991f7,327,7,2004-05-31 02:41:59+00:00,3972
82ea7603-9e43-3e00-9527-5a117717fb8e,327,7,2010-10-19 05:57:23+00:00,1088
5f1514dd-2e78-3832-b87f-02c006169037,327,1,2003-12-20 02:50:59+00:00,963
3f62a362-9b7f-3415-b578-2f5019507f7a,327,3,1976-04-24 07:00:01+00:00,3955
270936b4-447f-3769-b4fe-58c99d09df25,327,2,1974-06-17 10:31:57+00:00,249
645b75c7-682d-3e9a-99ff-a5ba447407b6,327,1,1975-06-01 14:29:01+00:00,759
a150ba48-962e-3d04-8ab8-a550bb2012ec,327,3,1993-06-25 19:04:27+00:00,2777
5524227e-68b8-3104-9a10-d3b2c049f0d3,327,2,2016-09-30 22:49:34+00:00,585
f36e9ae9-0198-3b09-be0a-156061d26cb2,327,7,1976-10-05 02:11:55+00:00,718
2c9148ad-b852-381a-bfa4-a1bc67e6b048,327,6,1991-12-19 13:20:45+00:00,846
969c12d9-1d51-3f80-9014-4512981e8e01,327,5,2013-04-25 15:23:02+00:00,1650
08237929-dca0-35b6-ab61-5c81f3b4c946,327,2,2004-10-13 16:21:12+00:00,1442
d67efd80-679d-3102-9dd7-476ce604fef9,327,4,2005-02-11 11:56:32+00:00,1616
7d4561df-3825-3cde-acf5-5db9658feb55,327,5,1987-01-08 04:29:32+00:00,3971
45449019-02b3-3ccd-91e8-2e9689515519,327,1,1993-04-02 08:13:52+00:00,2547
0d537320-3938-35f2-9cb5-d63d912ca5fa,327,1,1977-10-29 02:08:04+00:00,2373
3158f101-e3e3-3570-954f-465879b8834f,327,6,1987-05-15 06:17:24+00:00,1583
d1564877-17e8-31a0-a6ac-60960aed671c,327,2,2014-01-23 18:54:03+00:00,3768
3b860225-68fe-3e26-8434-83798ef62aca,327,4,1986-03-01 21:56:54+00:00,2874
dbe0dc7d-970a-3952-a8a8-0c23c6eab9dc,327,5,1977-05-19 00:59:03+00:00,1482
92020dca-4f01-3687-9bd5-715d0edf9603,327,2,1996-05-09 17:05:12+00:00,3995
366fb4b6-3ae8-3261-a013-85a039e62ce0,327,6,1978-09-20 11:40:13+00:00,3877
731e14a7-c731-3fdc-b167-101b2843eb03,327,4,1977-04-14 01:39:46+00:00,2619
eec4c540-b428-3769-bce1-55305809154a,327,5,2013-11-19 14:40:31+00:00,3529
21939991-62cd-3a2c-8f9c-5244b756336a,327,7,1981-03-22 04:44:31+00:00,1928
b6cba0f9-fb28-394e-bbb4-91c20aed04b3,327,5,1996-05-31 00:56:41+00:00,1762
4a5cc4c8-7249-3683-8228-5c47252ce716,327,6,2010-05-23 19:44:37+00:00,1228
127bf71c-ade7-36ad-9f23-9f5ea0140579,327,3,1987-03-26 20:48:08+00:00,3544
50041a52-7956-3552-8e1a-be1443f762b2,327,4,2009-10-01 15:56:50+00:00,2520
cbc3aa73-fabb-3891-b96e-5645cda16a46,327,7,1979-11-25 18:04:57+00:00,3020
87db930e-ac70-3dff-9b9d-d58cf1244f6f,327,3,2010-11-27 13:10:53+00:00,2624
8ce2f0c7-a9fb-316a-8ea7-ce9b27d7a1df,327,2,2002-05-04 03:37:03+00:00,275
17725117-5ca5-37bc-ad08-a5175caf6768,327,3,1995-08-25 03:35:53+00:00,3977
0320c2e0-d178-3299-9b1e-7eeac37756c1,327,2,2018-01-07 06:08:36+00:00,1113
b166924f-5942-36fd-9def-e4a2727ef002,327,1,2013-07-05 15:51:33+00:00,3879
69a07331-cd7b-3794-9339-b74b05d31469,327,5,2001-12-31 09:28:42+00:00,785
e0d48cc9-eb56-3bbd-99f9-ce6deb9c00bd,327,5,2018-02-23 12:59:11+00:00,3118
c1a35335-cb3b-31e1-824b-0eb8c5165c5c,327,4,2002-06-08 13:03:57+00:00,1073
ac49f3c4-85ee-324c-81ed-94349a240623,327,3,1998-09-21 18:14:46+00:00,2929
c08a7a98-fedc-3eb1-9eb1-7a29e7b047e4,286,6,2002-03-17 03:01:25+00:00,1201
86f2bba5-ddbc-3e1e-8b66-f298a039b2da,286,1,2000-11-18 01:12:49+00:00,3051
01c8d4c2-8af5-3a99-89cd-2740926b25b2,286,7,2014-03-23 04:49:50+00:00,3931
3a5177d7-94c6-341d-902c-b636ce996f50,286,5,1998-07-10 15:20:41+00:00,2817
07119b66-2358-3b08-8762-c8a5e90ac956,286,7,1990-02-16 22:42:02+00:00,3231
776852d7-0cf1-3c10-8b99-26b078e696aa,286,6,2014-01-31 14:37:00+00:00,2864
1b3fa690-5005-37ed-85e3-a56d97038b0a,286,2,1999-01-25 04:15:00+00:00,1715
0c3a18e8-1aa6-3779-96ff-5fd73f3b77ae,286,7,1988-03-08 12:11:34+00:00,3397
68b5b847-ef5e-3520-a55e-8e2bfbea5547,286,2,2004-01-17 09:50:48+00:00,1360
fce893d6-1e3f-36a6-b430-a01c90b66276,286,4,2008-04-08 07:53:17+00:00,623
8bb473b0-6703-38bd-9b7d-51d67993fe68,286,2,2017-06-19 17:30:16+00:00,3972
207aa815-237e-3341-9715-3c94053b448d,286,2,2018-05-17 07:26:28+00:00,3776
25e60c99-dabe-3db3-bf5e-3fc9ce2e0000,286,4,1993-03-24 00:52:03+00:00,625
43e0bf17-1d56-3c11-9ebb-8480f14064f1,286,1,1984-05-26 16:25:03+00:00,3969
bb101230-0f72-3cc2-b261-0fe77980709d,286,6,2000-06-20 08:49:08+00:00,1647
9ad9fe08-7dbf-37e2-baee-ada52c8aa888,286,1,2003-11-01 15:12:42+00:00,2285
ab142d34-f2a6-3f7d-960f-fc5502447850,286,5,1984-11-01 08:03:53+00:00,481
a05e0e86-c1e8-393a-b55f-db6bb4294b97,286,3,2017-12-11 17:50:51+00:00,3285
eddd0744-ca76-342e-b0b4-7ade9c0d2e93,286,3,2004-05-22 22:46:45+00:00,2399
c5960101-7aed-3b4d-94d6-1f8d719002b5,286,4,1970-06-06 04:50:03+00:00,2318
a5cf68a6-56c0-3a6c-9092-b7265726ab1f,286,6,1971-05-28 07:26:26+00:00,3208
72349f15-9271-3cba-8e91-9a8973c23a27,286,5,2006-07-29 10:42:44+00:00,2981
d5599f51-9da4-39b6-972d-20faeefa5956,286,2,2000-11-05 22:51:48+00:00,3275
2b825e47-71ef-3b1e-8721-4db89a942458,286,7,1998-02-15 19:07:09+00:00,1446
5ded6bea-6cf7-3160-b00d-d7cb7ce73e90,286,1,1983-10-18 19:56:12+00:00,3995
5414d2bc-b751-352d-829d-736fa4018ee9,286,3,2012-07-23 14:50:27+00:00,946
e46752cd-4811-3819-877c-8a5b6e53ab8b,286,7,2011-10-29 23:07:24+00:00,3710
f78487d6-6327-3377-80b6-225f9a9766da,286,5,1992-06-28 20:14:07+00:00,2942
cae3a79d-c51b-31c2-af89-7daa1f558492,286,7,1980-04-17 12:56:16+00:00,3650
5946c054-b434-33ed-87b5-7df3032585e1,286,2,2002-05-22 07:11:43+00:00,3608
dab7e230-dea7-3b83-9fc2-9f3e50ba724f,286,2,1976-04-12 15:08:30+00:00,2806
b029b1ac-df39-3834-903c-95e370763d5c,286,5,1981-10-17 12:56:34+00:00,3226
7c461b6a-07e9-349f-ba94-90135f5bfa08,286,4,1984-12-10 16:25:21+00:00,2906
49056347-36e7-3318-8de5-8dc5433aafbe,286,4,2010-11-06 07:30:50+00:00,3133
164fe47c-be8e-3fc7-8e87-f15c49c2b72a,286,2,2009-06-12 07:22:43+00:00,2785
3e953f6e-cac9-3ea1-93bb-5de1bf748589,286,4,2003-10-17 06:42:35+00:00,3996
117358ef-fe16-39f7-8f3a-77312ad00878,286,4,1998-09-25 02:09:39+00:00,2553
dfd1714c-394a-31ea-93d9-c9ea5c51661b,286,6,1979-04-03 22:47:06+00:00,3530
81e296f5-4eb9-3889-8596-859cc14d4b07,286,5,2011-11-01 19:24:42+00:00,223
d039502f-327c-3bc9-a8a9-a22a65fa0abb,286,7,1981-11-12 08:51:45+00:00,3988
95b89c67-9e65-3c95-918d-1390a036039b,286,3,2014-03-06 23:37:40+00:00,863
636a767e-dd5a-3010-8cce-932ee91059ba,286,7,1981-06-14 21:13:46+00:00,1673
90ed4568-9875-36a9-b267-9b490b230291,286,7,1974-12-10 17:33:44+00:00,3975
305f03df-2f21-37d9-b22f-634e5609afa2,286,4,2010-09-09 13:04:58+00:00,1233
e95046dd-357d-3b48-a03d-87a9136c6b55,286,5,2010-10-17 16:57:50+00:00,2410
4ececcee-4609-3eb7-a494-a27e748f3902,286,3,1989-10-31 17:47:40+00:00,3083
b5c6e010-387d-32ed-9dd0-a0495d43ad3f,286,5,1986-01-04 10:03:16+00:00,3459
f24929d4-e9ea-31d4-b366-10afc751fbef,286,5,1985-04-13 09:08:20+00:00,3831
6d320a29-fe68-3ac2-9860-548888df7d61,286,1,1979-02-22 00:36:22+00:00,328
358dabe8-61dc-3534-9ddf-e8cb38827f72,286,7,2002-09-12 23:25:20+00:00,3135
a919617b-85e7-329d-85cd-3654efa6cc40,206,5,1986-09-03 16:53:41+00:00,2040
3d10f1e0-dbab-3e2a-a95a-b4d056b3a996,206,4,1973-02-09 15:25:21+00:00,2474
7f6a205b-759e-3a7e-ba4b-8828ce5fb33f,206,3,1987-05-15 04:24:45+00:00,2717
f560c021-32c7-37af-872d-bd6c6a53ac34,206,3,1985-06-19 23:39:49+00:00,3892
14432449-29b3-3147-b38c-18220f89309d,206,2,2003-01-02 14:30:15+00:00,3893
be520c07-619b-30d2-932e-555b3ccc80cc,206,4,1993-09-09 03:29:05+00:00,2477
5be670b2-6254-3588-a5fb-92e4239c2271,206,1,1974-08-26 11:23:14+00:00,1503
1e82cae0-2d2d-3cbd-abda-b43ece8b66a0,206,1,1995-02-19 10:38:37+00:00,2228
c3bd9c1c-854c-36fd-87a0-7146ecec8d05,206,3,1986-09-07 05:01:47+00:00,1207
385d98ae-cd6b-3181-b7ee-0128ef9301b7,206,1,1984-03-24 21:54:01+00:00,1576
fa8cacaa-56fc-3dce-a30a-f43980908391,206,7,1993-03-02 01:05:54+00:00,3944
418c9975-ed25-3cb1-a390-bead649f0451,206,7,1993-07-08 04:50:26+00:00,3442
ae6c8909-4671-3dd7-8e3c-3fcf5b40775f,206,3,1978-12-24 16:36:48+00:00,1577
ddf2ec0a-773d-3632-b6c1-9cfe2d3fdbc4,206,4,1977-04-13 11:18:03+00:00,576
33a6fb24-97e0-3b7c-911f-4ba56a09e026,206,5,1996-06-17 01:44:46+00:00,3383
0f5ffd62-54a4-3d50-bd93-7b5b3e1bd936,206,4,2016-03-27 11:31:02+00:00,1648
291fb238-f12a-3962-9df0-d57038dc3299,206,1,1982-12-13 11:45:12+00:00,207
66671f61-28d0-3948-80c9-5d4a9ed2a1b6,206,6,2007-01-14 22:28:49+00:00,3997
74f234fd-c75c-371e-8338-68c9d4f904a6,206,1,2019-12-27 04:52:27+00:00,2233
93b05a78-f73b-3070-880f-7f3624956d62,206,1,1974-07-18 03:04:20+00:00,3990
23d48063-5545-3964-9785-942286088184,206,3,2016-10-24 21:26:21+00:00,3744
b8f1ecca-4689-352b-a7e9-9375253a79cb,206,6,1971-10-16 02:44:24+00:00,2234
7a4e4ad2-e1ba-3724-836a-7de41b1b856e,206,4,1990-03-05 22:26:04+00:00,3538
05243d35-e561-391d-9513-49a95b756286,206,3,1982-09-18 00:11:24+00:00,3539
f09ea10e-cd07-3fba-98eb-cfe3bcf20083,206,6,2016-01-05 01:57:04+00:00,258
703b10e1-f396-3e0b-9d89-797a5510f0b5,206,1,1980-07-19 08:11:27+00:00,126
d88aef91-82f8-3255-82ba-4d7457efb592,206,2,2013-12-05 01:41:57+00:00,1094
2e7e4aa2-ee39-3f35-ad5e-0cfa4fd82439,206,5,1981-04-27 02:14:47+00:00,1140
98861bd7-3476-3645-a053-f9f560a31e28,206,4,2008-11-25 09:06:08+00:00,1859
89f7fb13-149f-355f-9539-bedf4575776c,206,3,1973-11-14 07:56:38+00:00,2994
85195e60-b88f-3937-9245-2b64282b5efc,206,3,2010-06-20 23:19:00+00:00,1223
612ee8ff-fabb-36c2-8630-da8d2b086cfa,206,3,1992-05-05 02:21:33+00:00,2125
ec1f260d-75dc-349a-a515-0f0c1d2cfef2,206,4,2007-08-19 05:48:38+00:00,2294
9e2501b4-8b54-3c0c-9879-cb14edee8dfa,206,5,1979-09-11 15:21:29+00:00,2996
d38867fd-8736-3147-9c5e-c17230b2ebd3,206,3,1984-08-06 07:20:28+00:00,3996
a3b4769d-ffb4-3af6-8893-98d8ab586630,206,3,1973-01-11 05:44:13+00:00,3341
19633348-1d1a-3f2e-8ef7-83dd38b2d4eb,206,3,2003-08-06 01:40:36+00:00,2947
572c2b8c-eedd-37b3-923c-c4797afc1ea7,206,6,2007-09-02 22:15:39+00:00,2242
471fcb54-098a-3dba-84bd-4655fbfc03d4,206,3,1980-08-18 17:55:11+00:00,3998
0a116db7-481e-3a91-8ff9-7ac9979b03ab,206,6,1999-03-18 18:37:20+00:00,645
4c61ee81-f908-37fc-9fbd-98d7dbfc9c59,206,1,2010-01-17 21:48:01+00:00,1027
000f405a-98d5-334a-9763-1404d38a314e,206,1,1993-06-28 02:50:16+00:00,1189
cdfc5e60-4d9b-3682-8a0b-b0d47f234df9,206,1,1992-07-04 15:39:22+00:00,2469
e2842f6f-3945-3f14-bf83-bc5aed205e2d,206,7,2000-04-11 16:11:28+00:00,1933
b3c3f594-e42a-35fe-b00b-fe6e2343d306,206,7,1986-01-21 01:51:40+00:00,2409
e761bb54-87bc-32b2-ae3e-4661b8c835b7,206,1,1970-07-09 01:22:43+00:00,3765
6b4e2197-7b11-39a4-801b-8f4b65c26c3e,206,7,1980-10-26 13:38:44+00:00,3190
c919f0c1-c9d7-3176-ae22-91c93b704c40,206,7,1998-02-17 06:29:29+00:00,3517
8eed61bc-77a7-3eb5-a20e-5e64d9ae0cbd,206,3,1971-03-02 12:49:14+00:00,327
52608806-ed32-3db7-85fe-71c6e70de1ae,206,6,2018-01-09 08:31:57+00:00,3812
feb43cee-4e0d-37ad-ad8c-a9cc09366e03,357,6,1980-10-21 10:13:44+00:00,3702
92be26bf-5d03-3f58-98eb-b7423a9b9b92,357,3,1990-08-05 23:55:39+00:00,1465
64f83297-73e5-333f-b15c-1ddac77a894e,357,7,1977-08-12 14:47:09+00:00,925
e18250e7-80d6-326e-81f0-2faae25b521d,357,5,2009-04-13 15:12:59+00:00,3494
eb174a1f-b5b8-3e70-a31b-9cf62a3b8521,357,1,1992-02-29 17:51:17+00:00,1430
ad1b4f44-fa30-307c-8633-2d61c85077c5,357,1,2019-08-30 16:46:07+00:00,3874
d221bf91-b1e4-3511-8274-5055d6f1944d,357,5,1985-07-10 21:43:53+00:00,3333
bcf2725c-8531-39b0-bbca-9b41a27bacbc,357,4,1985-10-17 09:26:20+00:00,3144
9cb00fcf-aa41-3b41-b2f7-2cbb6e7bc0c5,357,1,1974-05-29 10:19:30+00:00,841
e618a6ee-3d07-3526-b154-baa9fbfcb6dd,357,3,2009-06-20 18:59:56+00:00,3994
1d4b3fdd-0ab8-3efe-92e4-bf650d49efa9,357,3,1990-06-07 02:25:45+00:00,443
03b9b1e0-1932-3a31-9d88-500c193933d6,357,1,1995-10-06 12:46:38+00:00,2914
79319012-6c15-34d4-a3cd-9df68b9ad7b9,357,2,2006-10-09 09:20:45+00:00,1438
a24120df-d0c4-39df-a29a-59a81d6c4ca5,357,5,2016-02-24 13:14:07+00:00,2175
5abe64c8-16aa-36cd-9321-f2659a551612,357,3,2015-03-17 10:41:17+00:00,532
45bb6689-a643-3879-b673-a4ef3f29ddae,357,5,1993-03-17 06:23:24+00:00,254
55f87934-95c7-31f9-8237-eebbaf0f5da3,357,7,2018-04-04 00:52:02+00:00,166
ccc430a6-fb79-3714-baa7-13c821b389c4,357,4,2005-02-14 17:58:34+00:00,167
c238ae55-c68d-3a04-891c-e10a2ef0bd3d,357,6,2006-10-12 12:56:29+00:00,1822
133032b4-3d72-36d2-aec4-8f566607440d,357,5,2009-08-30 05:02:07+00:00,3540
180ab416-3205-3f48-b8ff-34c26320c902,357,3,1977-03-21 16:59:06+00:00,2569
b7bac604-9754-33d0-99b8-66d622919719,357,4,1972-08-08 11:20:51+00:00,3638
d72d1f70-82c1-378b-85af-9b0264b75b2f,357,5,2019-12-05 02:01:45+00:00,1179
3242db1b-94cb-31be-b8d1-0cfc24440f6b,357,5,2008-09-29 17:16:26+00:00,3061
a8042152-55aa-375e-ab24-befd7e112fc7,357,7,1988-03-20 02:36:32+00:00,3557
27a6c194-8e8f-38e0-9711-171e1269ea68,357,2,2014-09-08 02:11:16+00:00,2179
c7c02edb-543f-39fb-8817-c828d9e49ea1,357,3,1994-09-29 00:58:51+00:00,2059
dcafb28a-1d94-3f66-b51b-ff0063f6a5fa,357,6,2017-01-21 16:16:13+00:00,3570
40492306-7d6d-305b-a6d2-93a6f57d3915,357,3,1985-03-26 01:40:20+00:00,1665
73dd17d9-8a76-30b3-9cad-84f6135d89a3,357,3,2009-01-24 16:37:57+00:00,3822
4b5192ea-5866-3c6c-8ffa-56f59859ba65,357,4,2012-05-25 23:58:33+00:00,2213
6f0f79aa-b0bc-327a-9126-2a582145be39,357,1,1990-02-19 15:41:13+00:00,3974
22a32f56-fd0b-3c9f-8bd2-45c918a78955,357,5,1983-10-15 06:29:02+00:00,2948
6a1d2efc-2114-3c29-9175-fcbde4d23a09,357,1,1977-10-08 00:38:15+00:00,2789
ef694316-8f04-349c-9b6b-4a366ce5e83e,357,1,2016-01-07 22:15:21+00:00,1309
f9839ba7-68ef-34e3-a353-8a3fd69dd53a,357,2,2011-06-22 13:18:56+00:00,1274
f420b2a5-b156-389b-b611-a021e177ca5d,357,3,1981-03-29 00:56:16+00:00,2159
83a1fb7f-caa1-394c-9fae-0407e9fae62e,357,4,1970-09-22 10:00:54+00:00,3999
0e1c98b5-8b00-3d5f-a84f-609d63965849,357,6,2012-03-25 11:58:28+00:00,2961
88b684c5-b21d-34a1-b9b5-3f82694f8ee2,357,5,2010-02-09 06:51:49+00:00,3698
0922537f-795d-32c7-8b06-28d7cfa91178,357,6,2006-11-04 00:07:53+00:00,3116
2d434e7c-32aa-3458-9fa1-303ce60749e8,357,2,1986-02-13 06:55:12+00:00,3641
97509bb0-2a3c-3180-8f68-d317f498bd84,357,6,1995-10-12 15:01:17+00:00,2001
3c247ed9-60a7-33d4-b6b6-200a23173618,357,4,2009-04-14 09:52:34+00:00,3780
5fc6a6bc-465e-3218-ab7f-53b8d81415f8,357,7,1982-03-29 06:10:39+00:00,2278
7dfb1d73-e431-3027-88d6-8ea21fc8d02c,357,6,2005-04-30 14:46:38+00:00,697
3729703f-64e8-3c38-8c68-edb2cef2053d,357,6,2019-01-09 21:46:43+00:00,3358
b21277fb-fad9-3cbb-87e7-46acc6393ae2,357,5,2000-01-10 22:47:13+00:00,1422
8d8e40d9-af09-34a7-ae15-78316440bd9b,357,1,1992-11-01 22:02:52+00:00,2247
510203df-192d-3425-b105-a38a0058a2d1,357,6,1989-06-25 23:15:54+00:00,3534
2d63b12e-c469-3812-97fc-6f22ddd950c1,363,6,2016-07-19 20:27:18+00:00,2392
d746bf03-f9b7-3cb9-8ae5-e8525db7cd18,363,1,1977-11-09 09:54:53+00:00,2744
fee47a48-d104-315f-bf61-fc1d003ad007,363,4,1985-07-03 04:46:26+00:00,287
92ce6570-7fbc-3e01-ba08-3efd8eed8da3,363,5,1999-08-14 08:22:09+00:00,2818
37551f41-025d-3ceb-ae4d-046c0dd91155,363,7,1994-12-30 07:42:02+00:00,3217
7962ab4a-67a7-342e-8132-e28dc5e451f4,363,1,2018-03-25 09:09:46+00:00,1501
1d6b576a-90b2-3383-aad5-a8ec2661ee04,363,3,2006-01-20 19:24:31+00:00,2890
40879578-6746-3836-a6e5-0e3a92a5d8ab,363,4,1983-08-19 15:20:23+00:00,2561
134256d3-46dd-36db-aba2-0b4b8a8ec62f,363,5,2018-01-07 15:39:38+00:00,3026
5ad84dcd-3dcb-360a-845c-ae1e9ce1101a,363,1,1992-10-24 17:59:38+00:00,3670
97695002-7c74-3f87-92a9-cc11214991ad,363,5,1987-10-30 22:37:00+00:00,2480
b7f82143-3cad-318d-97a9-33f6330ec36b,363,1,2011-08-08 01:12:14+00:00,2502
22b53587-fa6e-3e18-9d4c-44b04db1b8e1,363,2,1981-04-22 23:15:45+00:00,3620
a256bfab-1aca-3df4-b442-8c6adbf77cd8,363,1,2016-04-03 06:31:47+00:00,3159
27dca539-1927-3dfc-90e7-7eb9b0862c4f,363,6,1972-03-16 16:47:20+00:00,3428
eb3d3af4-32be-3952-bee2-a4551d5542ab,363,1,1976-06-13 06:33:10+00:00,3707
18385100-ee13-3a2c-bcc4-9d0d99354e55,363,4,2009-05-20 16:52:01+00:00,3918
8daa1a78-8228-356e-a0ea-5d89abee5418,363,3,2017-10-24 08:11:08+00:00,3383
3270ad0d-2a84-3f67-a784-487be71ac8c1,363,5,1974-12-10 12:12:27+00:00,629
e1a3281a-6e6a-35f4-b595-ef12b4aea218,363,5,1998-02-08 17:35:34+00:00,3522
6a4cf640-d8b7-3307-af29-8f3f029369ad,363,6,2001-01-01 13:56:06+00:00,3672
6f2dede4-d7f5-3a9c-838f-4fa5567dea38,363,4,1972-10-02 23:31:27+00:00,2052
a82b20ae-6448-3be5-9397-2a5061743433,363,5,2018-07-11 20:13:38+00:00,2590
5613be12-b6cb-30c3-b98f-5c9075ce4ab2,363,5,1970-01-24 14:51:27+00:00,2371
0e2aeb44-a205-3220-88c1-c0fe0bae45bc,363,6,2009-05-22 18:52:33+00:00,2261
03e676a8-3e56-3628-af46-a17fbf4f621f,363,5,1995-09-06 09:13:20+00:00,3852
7e390bcd-3817-3579-ba97-1ebc94c59b43,363,1,2010-04-08 13:24:12+00:00,1446
f44af81f-4c43-3b2b-afe8-faa826137a49,363,2,2016-10-08 21:48:00+00:00,1179
b2332799-b6f7-3a94-ae86-2aff191db36e,363,5,1990-05-10 23:35:28+00:00,3804
e631646d-ac90-3209-88c0-0d615facf77a,363,4,2015-11-05 08:08:24+00:00,3819
